原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	Yolanda_xixi	yolandaxixi	Yolanda_xixi:所有造型都好喜欢！//@闭嘴惊艳的kendall:感谢吴亦凡#吴亦凡李舒白#	赞[0]	2020-07-16 22:05:39	来自HUAWEI Mate 30
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	人生苦短-但是甜长	5548675571	人生苦短-但是甜长:期待李舒白	赞[0]	2020-07-16 22:05:34	来自iPhone 11
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	凡凡不凡100	7287935257	凡凡不凡100:期待暌王李舒白@Mr_凡先生	赞[0]	2020-07-16 22:05:33	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	昵称被占没有昵称	5263404368	昵称被占没有昵称:#吴亦凡李舒白#	赞[0]	2020-07-16 22:05:19	来自小米6X 拍人更美
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	丸丸的点歪了	1016828553	丸丸的点歪了://@豆沙BBQ:辛苦拍摄 期待演员吴亦凡作品 #吴亦凡李舒白#	赞[0]	2020-07-16 22:05:06	来自Android
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	lighter79184	6429602935	lighter79184:期待吴亦凡李舒白。致谢剧组导演编剧等幕后工作人员。	赞[0]	2020-07-16 22:07:23	来自iPad Pro
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	Ericn_DY	6588169020	Ericn_DY:期待	赞[0]	2020-07-16 22:07:17	来自前置双摄vivo X9s
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	银河小电扇	6393866407	银河小电扇://@豆沙BBQ:辛苦拍摄 期待演员吴亦凡作品 #吴亦凡李舒白#	赞[0]	2020-07-16 22:06:32	来自小米CC9
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	亦颗煎蛋	6227648352	亦颗煎蛋://@豆沙BBQ:辛苦拍摄 期待演员吴亦凡作品 #吴亦凡李舒白#	赞[0]	2020-07-16 22:06:23	来自微博国际版
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	让我陪你玩游戏li	5993010286	让我陪你玩游戏li://@豆沙BBQ:辛苦拍摄 期待演员吴亦凡作品 #吴亦凡李舒白#	赞[0]	2020-07-16 22:09:01	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	来自1990星球	3224495237	来自1990星球:期待吴亦凡@Mr_凡先生  期待李舒白	赞[0]	2020-07-16 22:08:21	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	Chloe_范范范	5351818434	Chloe_范范范:期待凡凡，期待李舒白//@静子要吃肉肉Eternity:期待吴亦凡李舒白。致谢剧组导演编剧等幕后工作人员。#青簪行杀青#	赞[1]	2020-07-16 22:08:04	来自HUAWEI nova 2 Plus
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	Mr_不爱吃香菜鱼	6880765761	Mr_不爱吃香菜鱼:世有舒白，方不寂寞。文能提笔安天下，武能挥剑斩乾坤，尊贵已极，繁华顶端，王爷秉轴持钧，是枢纽也是升华。恭迎暌王殿下，期待青簪行一番男主李舒白@Mr_凡先生 	赞[1]	2020-07-16 22:07:58	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	凡凡的宝贝宽面	6583339521	凡凡的宝贝宽面:#吴亦凡青簪行#“世有舒白，方不寂寞” 一袭青色断乾坤，一骑铁马固江山，文可安邦，武可定国，翻手为云覆手为雨，山河长兴万古存！暌王李舒白@Mr_凡先生 ，你好呀！ 	赞[0]	2020-07-16 22:07:42	来自荣耀8X
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	向日葵向光而生	5668288638	向日葵向光而生://@豆沙BBQ:辛苦拍摄 期待演员吴亦凡作品 #吴亦凡李舒白#	赞[0]	2020-07-16 22:10:08	来自nova5Pro人像超级夜景
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	不想学习啊啊啊啊啊啊啊	2614507983	不想学习啊啊啊啊啊啊啊:恭喜吴亦凡杀青#吴亦凡李舒白#	赞[0]	2020-07-16 22:10:06	来自小米6X 拍人更美
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	牛奶凡凡	3753797821	牛奶凡凡://@豆沙BBQ:辛苦拍摄 期待演员吴亦凡作品 #吴亦凡李舒白#	赞[0]	2020-07-16 22:10:00	来自华为手机 畅享玩不停
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	凡凡不凡100	7287935257	凡凡不凡100:期待暌王李舒白@Mr_凡先生	赞[0]	2020-07-16 22:09:57	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	疾风的铁布衫	3977026129	疾风的铁布衫:期待期待	赞[0]	2020-07-16 22:09:34	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	YI肉	5730384325	YI肉:王爷好//@-是你的苏小咩-:期待演员@Mr_凡先生 ，恭候李舒白	赞[0]	2020-07-16 22:09:30	来自魅族 16 旗舰手机
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	向日葵向光而生	5668288638	向日葵向光而生:转发微博	赞[0]	2020-07-16 22:13:24	来自nova5Pro人像超级夜景
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	三文蟹_哈	sevenxie711	三文蟹_哈:每个造型都喜欢#吴亦凡李舒白#	赞[0]	2020-07-16 22:13:22	来自HUAWEI Mate 30 Pro
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	我男神吴亦凡凡凡凡凡	5583559695	我男神吴亦凡凡凡凡凡:转发微博	赞[0]	2020-07-16 22:11:26	来自前后2000万 OPPO R11
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	焦糖拿铁雪冰	3881480539	焦糖拿铁雪冰:#吴亦凡青簪行#  杀青大吉 期待李舒白，期待吴亦凡	赞[0]	2020-07-16 22:16:34	来自小米8 SE
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	可爱土豆的娜娜子	3008632954	可爱土豆的娜娜子://@Yolanda_xixi:所有造型都好喜欢！//@闭嘴惊艳的kendall:感谢吴亦凡#吴亦凡李舒白#	赞[0]	2020-07-16 22:15:29	来自iPhone 7 Plus
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	GW_TJ婷	5072397390	GW_TJ婷://@豆沙BBQ:辛苦拍摄 期待演员吴亦凡作品 #吴亦凡李舒白#	赞[0]	2020-07-16 22:21:11	来自OPPO A92s
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	20XX_moon	5715082564	20XX_moon:转发微博	赞[0]	2020-07-16 22:20:25	来自OPPO超视野全面屏R15
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	馒头jojo	5983434288	馒头jojo://@豆沙BBQ:辛苦拍摄 期待演员吴亦凡作品 #吴亦凡李舒白#	赞[0]	2020-07-16 22:19:57	来自iPhone 7 Plus
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	糕瑰路人	5621021889	糕瑰路人:转发微博	赞[0]	2020-07-16 22:19:46	来自iPhone XS Max
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	超爱吃甜食的糖	6285128790	超爱吃甜食的糖:#吴亦凡青簪行# #吴亦凡李舒白# 	赞[0]	2020-07-16 22:22:21	来自华为手机 畅享玩不停
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	--凉月十一	5150790433	--凉月十一:#吴亦凡李舒白# //@天天被吴亦凡秒杀:#电视剧青簪行[超话]# #吴亦凡李舒白# 热门z z p	赞[0]	2020-07-16 22:22:17	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	Galaxywut	3101351745	Galaxywut://@靓绝银河系 :雾散见「舒」云，星光映「白」月，红鱼惑人引谜案，玲珑巧思探人心，谎言说的再多也有被戳穿的时候，戏演的再像，也掩盖不了背后的肮脏，耐心等待只为揭开最终真相。睽家军前来报到，参见王爷@Mr_凡先生 	赞[0]	2020-07-16 22:22:12	来自微博国际版
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	南檐栀子	7310179226	南檐栀子:凡凡辛苦啦，期待李舒白	赞[0]	2020-07-16 22:22:55	来自荣耀20
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	青青草原上自由的兔兔羊	3243032540	青青草原上自由的兔兔羊:#吴亦凡青簪行# #青簪行杀青# #吴亦凡李舒白# //@天天被吴亦凡秒杀:#电视剧青簪行[超话]# #吴亦凡李舒白# 热门z z p	赞[0]	2020-07-16 22:22:55	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	特娘普你爹	6377277616	特娘普你爹:吴亦凡又一部作品	赞[0]	2020-07-16 22:22:49	来自小米5X 拍人更美
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	四水匕	6265788321	四水匕:转发微博	赞[0]	2020-07-16 22:23:47	来自Redmi K30 全速热爱
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	此乃无粉籍的高贵路人	5142714268	此乃无粉籍的高贵路人:#吴亦凡青簪行# #电视剧青簪行[超话]# 世有舒白，方不寂寞。文能提笔安天下，武能挥剑斩乾坤，尊贵已极，繁华顶端，王爷秉轴持钧，是枢纽也是升华。恭迎暌王殿下，期待青簪行一番男主李舒白	赞[2]	2020-07-16 22:23:23	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	吴老板的纹身	5512778887	吴老板的纹身:舒白吴亦凡	赞[0]	2020-07-16 22:23:12	来自OPPO K3 硬核少年
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	吴三岁呐呐	5253552475	吴三岁呐呐:期待吴亦凡#青簪行杀青# #吴亦凡李舒白#	赞[0]	2020-07-16 22:23:05	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	夏目爱上进	5362789791	夏目爱上进://@肉肉ci肉肉:不争不抢却引来猜忌妒忌，心怀天下却遭受诅咒谩骂，如何解开一个个惊世之案？如何从鳏寡孤独废中抽身而出？敬请期待#吴亦凡青簪行# @Mr_凡先生	赞[0]	2020-07-16 22:24:51	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	小和今天画画了吗	2774036467	小和今天画画了吗://@天天被吴亦凡秒杀:#电视剧青簪行[超话]# #吴亦凡李舒白# 热门z z p	赞[0]	2020-07-16 22:24:24	来自🐤🐤iPhone 11
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	瓜虫睽体	6200088324	瓜虫睽体:小饭真的辛苦了。	赞[0]	2020-07-16 22:24:22	来自前后2000万 OPPO R11
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	北光一帆	2269667293	北光一帆:李舒白	赞[0]	2020-07-16 22:24:21	来自Android
